,mass_g_Opx,rho_kg/m^3_Opx,V_cm^3_Opx,G_J_Opx,H_J_Opx,S_J/K_Opx,Cp_J/(kg.K^2)_Opx,dCpdT_J/(kg.K^2)_Opx,dVdT_cm^3/K_Opx,dPdT_bar/K_Opx,d2VdT2_cm^3/K^2_Opx,d2VdTdP_cm^3/(bar.K)_Opx,d2VdP2_cm^3/bar^2_Opx,molwt_Opx
0,8.40180312771,3220.38409635,2.60894442288,-137496.592854,-105790.002549,20.8164595117,1272.6528048,0.000864912016907,0.000112393474816,,3.51771734498e-08,1.25242758934e-11,2.77325147993e-12,211.78929832
1,7.03057453741,3215.83615256,2.18623530674,-115375.289915,-88824.3314984,17.4316110804,1274.90261466,0.000727400150784,9.40676429016e-05,,2.95110119312e-08,1.07110688874e-11,2.29749883436e-12,211.476664765
2,5.61416386573,3211.26167126,1.74827355739,-92386.8919301,-71170.0760176,13.9295643321,1277.12931194,0.000583690632251,7.51320260689e-05,,2.36288252979e-08,8.72540689173e-12,1.81743660196e-12,211.167169583
3,4.14715414154,3206.6680107,1.29329077026,-68435.0238821,-52751.4603143,10.296795173,1279.33407259,0.00043320991256,5.5512363192e-05,,1.75034413223e-08,6.56193088448e-12,1.33066250537e-12,210.860838278
4,2.62376031686,3202.06175565,0.819397162542,-43416.4347078,-33487.2824344,6.51882760949,1281.51790891,0.00027533531345,3.51294596616e-05,,1.11060517528e-08,4.21746259512e-12,8.34823479706e-13,210.557688492
5,1.03775380098,3197.4488039,0.324556815332,-17219.639959,-13289.8436964,2.58004547323,1283.68169427,0.000109386574976,1.38981504701e-05,,4.40587224282e-09,1.6907862163e-12,3.27570921453e-13,210.257730594
6,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
